INFO	2025-02-26 0955: 	282b414f-35e3-4d56-b846-87d519ac2bcb	GET 	 undefined 	 /	/
INFO	2025-02-27 1058: 	8a34480c-c03c-41d5-818b-3a802ee2e0d4	GET 	 undefined 	 /job_search.html	/job_search.html
INFO	2025-02-27 1058: 	433ff23e-3f38-4179-8b2b-b5ae39aa3c84	GET 	 undefined 	 /job_search.html	/job_search.html
INFO	2025-02-27 1100: 	6b331853-fc3d-4265-ac13-5b70e32e61e8	GET 	 undefined 	 /job_search.html	/job_search.html
INFO	2025-02-27 1100: 	c476e8bb-4419-4255-90f4-231ff0b4fe38	GET 	 undefined 	 /	/
INFO	2025-02-27 1100: 	63b9902d-8d41-4142-bbe8-5671dfd1248e	GET 	 undefined 	 /abc	/abc
INFO	2025-02-27 1100: 	58cb6671-cbb3-49e6-9919-a9a3aba1ce9d	GET 	 undefined 	 /abc	/abc
INFO	2025-02-27 1100: 	b6b3f216-d862-4822-bd93-dce47a3ae429	GET 	 undefined 	 /abc/	/abc/
INFO	2025-02-27 1100: 	60d6cc2b-9a0e-4baa-b8b8-4cc50f6c0308	GET 	 undefined 	 /abc/css/styles.css	/abc/css/styles.css
INFO	2025-02-27 1101: 	a7b9f305-1fa4-4673-815d-abd59cfdda84	GET 	 undefined 	 /abc/index.html	/abc/index.html
INFO	2025-02-27 1101: 	7907e8b7-0e98-4842-9e6b-d1edb74db2f4	GET 	 undefined 	 /abc/css/styles.css	/abc/css/styles.css
INFO	2025-02-27 1101: 	4e45d7d8-76ba-447f-ae77-d61826debe19	GET 	 undefined 	 /xyz/index.html	/xyz/index.html
INFO	2025-02-27 1101: 	8f7dc936-2e65-4de0-97ad-2d2af98a5f0f	GET 	 undefined 	 /xyz/css/styles.css	/xyz/css/styles.css
INFO	2025-02-27 1101: 	e6ca8a09-aabc-429a-9c83-e198bc751b20	GET 	 undefined 	 /index.html	/index.html
INFO	2025-02-27 1104: 	5ddefd48-2172-412f-8227-76ecd1b47476	GET 	 undefined 	 /index.html	/index.html
INFO	2025-02-27 1104: 	d5036237-a5a1-49c4-b545-be11ee26e121	GET 	 undefined 	 /index.html	/index.html
INFO	2025-02-27 1104: 	b16e3238-1d21-463b-a4ef-e43955b6f3cc	GET 	 undefined 	 /job_search.html	/job_search.html
INFO	2025-02-27 1104: 	ecf1859d-b504-4247-b3ca-7b880de6218e	GET 	 undefined 	 /job_listing.html	/job_listing.html
INFO	2025-02-27 1104: 	50f25121-8266-4bb9-b816-64af044d5136	GET 	 undefined 	 /privacy.html	/privacy.html
INFO	2025-02-27 1104: 	a055ba5d-c9eb-4085-bd20-87ac778ab220	GET 	 undefined 	 /index.html	/index.html
INFO	2025-02-27 1105: 	b00c0488-9c03-4351-a63c-321459b2608f	GET 	 undefined 	 /job_search.html	/job_search.html
INFO	2025-02-27 1105: 	a09a9fda-da66-4f16-87d0-b8a7ac93657d	GET 	 undefined 	 /job_listing.html	/job_listing.html
INFO	2025-02-27 1105: 	c4bc6c77-2461-4d70-a0dc-99a80edb835a	GET 	 undefined 	 /jobscript.js	/jobscript.js
INFO	2025-02-27 1105: 	4b34e004-c2fb-41dc-96fa-0d24ae39d965	GET 	 undefined 	 /terms.html	/terms.html
INFO	2025-02-27 1105: 	5959fe78-efbc-4a41-8e66-5cfa6b9b3f5a	GET 	 undefined 	 /privacy.html	/privacy.html
INFO	2025-02-27 1105: 	bdb5bc91-9bed-4c43-aac9-00dedea8bbae	GET 	 undefined 	 /contact.html	/contact.html
INFO	2025-02-27 1105: 	70c59ffa-3169-4d05-8908-ed95aeddc6f7	GET 	 undefined 	 /index.html	/index.html
INFO	2025-02-27 1105: 	0c1801b5-8fdf-4a59-928b-d338570a74bf	GET 	 undefined 	 /job_search.html	/job_search.html
INFO	2025-02-27 1106: 	36fbaaca-5e45-4b9e-9dfc-77b3b6dcb3bb	GET 	 undefined 	 /job_search.html	/job_search.html
INFO	2025-02-27 1106: 	b3edf36e-8156-4380-b7f8-c2876dbd85b6	GET 	 undefined 	 /	/
INFO	2025-02-27 1106: 	60237a07-951d-4b19-b5cd-a061d53d5d08	GET 	 undefined 	 /job_search.html	/job_search.html
INFO	2025-02-27 1107: 	a61a004f-53f2-4eeb-b391-336c227c0923	GET 	 undefined 	 /contact.html	/contact.html
INFO	2025-02-27 1107: 	2a8b969c-2384-459f-b6ba-65586ab5bb15	GET 	 undefined 	 /privacy.html	/privacy.html
INFO	2025-02-27 1107: 	72534f44-53fa-421e-82fa-4e1fe8d045d3	GET 	 undefined 	 /terms.html	/terms.html
INFO	2025-02-27 1107: 	d32faa65-5a22-4b59-a732-0a18b9df9b6c	GET 	 undefined 	 /job_listing.html	/job_listing.html
INFO	2025-02-27 1107: 	945c6b91-7892-41e3-a224-4b9604292c77	GET 	 undefined 	 /jobscript.js	/jobscript.js
INFO	2025-02-27 1107: 	c172548c-0386-4cb5-94d3-63c0414e9bf6	GET 	 undefined 	 /job_search.html	/job_search.html
INFO	2025-02-27 1107: 	2411ffd8-6ee8-4c85-8364-0605100bf906	GET 	 undefined 	 /job_search.html	/job_search.html
INFO	2025-02-27 1107: 	d502752e-5056-48cf-b6c6-3dd202f35f67	GET 	 undefined 	 /job_search.html	/job_search.html
INFO	2025-02-27 1108: 	e2b6caf5-b415-4b5c-865b-bfded9128b0a	GET 	 undefined 	 /job_search.html	/job_search.html
INFO	2025-02-27 1108: 	49702e6b-048f-48b0-885a-11c7669cacfc	GET 	 undefined 	 /job_search.html	/job_search.html
INFO	2025-02-27 1109: 	8ed82e96-43d1-40ae-9930-117f513a7cae	GET 	 undefined 	 /job_listing.html	/job_listing.html
INFO	2025-02-27 1109: 	5202ddcd-4992-4874-aa63-6d6e87915f66	GET 	 undefined 	 /jobscript.js	/jobscript.js
INFO	2025-02-27 1109: 	11c2479a-fe17-48c5-8604-6b7218b40e9b	GET 	 undefined 	 /job_search.html	/job_search.html
INFO	2025-02-27 1109: 	5aaf52ef-d099-46ad-bd61-83e33eaa8b7d	GET 	 undefined 	 /job_search.html	/job_search.html
INFO	2025-02-27 1134: 	440aa8c9-cddb-42d1-8069-1a749b499e3e	GET 	 undefined 	 /job-search	/job-search
INFO	2025-02-27 1135: 	ad6dbeb2-ffb6-4489-9a13-2f9ff8a6f101	GET 	 undefined 	 /job-search/job_search.html	/job-search/job_search.html
INFO	2025-02-27 1135: 	5bcc6eaf-7205-4e58-af3f-3e24d66bed60	GET 	 undefined 	 /job-search/css/styles.css	/job-search/css/styles.css
INFO	2025-02-27 1135: 	a79a21b4-b521-45eb-bcef-d25acdafe111	GET 	 undefined 	 /job-search/job_search.html	/job-search/job_search.html
INFO	2025-02-27 1135: 	3bfb8ad4-ab70-4bf3-9e70-c932c31edcf9	GET 	 undefined 	 /job-search/job_search.html	/job-search/job_search.html
INFO	2025-02-27 1139: 	2bf2386f-3dc3-4679-a97b-85847a2b4494	GET 	 undefined 	 /job-search/index.html	/job-search/index.html
INFO	2025-02-27 1139: 	85df29d2-5643-4aa3-afb4-05a1c6d9047f	GET 	 undefined 	 /job-search/job_search.html	/job-search/job_search.html
INFO	2025-02-27 1139: 	8713f2f8-8a9e-45fb-95a7-956e4c96cde7	GET 	 undefined 	 /job-search/job_listing.html	/job-search/job_listing.html
INFO	2025-02-27 1139: 	cc1fb232-40e3-41e8-bf6c-16c8a9c732b9	GET 	 undefined 	 /job-search/terms.html	/job-search/terms.html
INFO	2025-02-27 1139: 	2c21df34-b2ad-4231-bc97-e319b6d1e2ea	GET 	 undefined 	 /job-search/privacy.html	/job-search/privacy.html
INFO	2025-02-27 1139: 	49c4ade0-e9f6-48df-a01f-19fde1b15741	GET 	 undefined 	 /job-search/job_search.html	/job-search/job_search.html
INFO	2025-02-27 1140: 	7a998dc5-a104-4bc7-8987-522c3e6e94e4	GET 	 undefined 	 /job-search/index.html	/job-search/index.html
INFO	2025-02-27 1140: 	18f7033c-48e8-4b63-a03e-4efdc24be145	GET 	 undefined 	 /job-search/job_listing.html	/job-search/job_listing.html
INFO	2025-02-27 1140: 	cd1029eb-277f-4654-97a3-354056e9f16b	GET 	 undefined 	 /job-search/terms.html	/job-search/terms.html
INFO	2025-02-27 1140: 	94ff71dd-f1d5-42f5-b7f0-0274c8c3f2cb	GET 	 undefined 	 /job-search/privacy.html	/job-search/privacy.html
INFO	2025-02-27 1140: 	8209f220-2f23-4ea4-9b62-ec49baa11df0	GET 	 undefined 	 /	/
INFO	2025-02-27 1140: 	6e3bf04a-7040-4f96-9a06-e9a3f5c3ce8c	GET 	 undefined 	 /index.html	/index.html
INFO	2025-02-27 1140: 	3f67e95c-3f0f-46cb-b1c6-f571bc028677	GET 	 undefined 	 /job_listing.html	/job_listing.html
INFO	2025-02-27 1140: 	8ef55873-37dc-4563-bd97-15802d4385cf	GET 	 undefined 	 /jobscript.js	/jobscript.js
INFO	2025-02-27 1140: 	6edc4d3e-f320-4e4d-bf3e-6d651fb0cdc5	GET 	 undefined 	 /terms.html	/terms.html
INFO	2025-02-27 1140: 	c65e63e4-6f16-486a-95f0-462de7b44aa9	GET 	 undefined 	 /job_search.html	/job_search.html
INFO	2025-02-27 1141: 	69b3d2d5-360a-49f7-b5d3-c2db8f376200	GET 	 undefined 	 /index.html	/index.html
INFO	2025-02-27 1141: 	62e88a6d-71f3-4eaa-8e94-728e19721391	GET 	 undefined 	 /job-search/job_search.html	/job-search/job_search.html
INFO	2025-02-27 1219: 	132e2392-fcda-49ca-b438-ce7302093a52	GET 	 undefined 	 /job-search/job_listing.html	/job-search/job_listing.html
INFO	2025-02-27 1240: 	a21ccaee-3495-45f6-b978-7b7391481359	GET 	 undefined 	 /	/
INFO	2025-02-28 0954: 	9adabc3f-3e61-4020-a252-c4eac664fc04	GET 	 undefined 	 /job-search/index.html	/job-search/index.html
INFO	2025-02-28 0955: 	514b2ef2-3f68-45c9-aab1-b244a06ec624	GET 	 undefined 	 /job-search/index.html	/job-search/index.html
INFO	2025-02-28 0955: 	a9171805-02a2-48b8-84b8-98de1557fbbf	GET 	 undefined 	 /job-search/job_search.html	/job-search/job_search.html
INFO	2025-02-28 0955: 	eb5c4308-4da5-4256-91fb-529954b6de2c	GET 	 undefined 	 /job-search/job_listing.html	/job-search/job_listing.html
INFO	2025-02-28 0955: 	118c435a-af5c-4f11-976e-714d270d1e73	GET 	 undefined 	 /job-search/job_listing.html	/job-search/job_listing.html
INFO	2025-02-28 0955: 	570f4a04-5402-4663-8215-4a07cb3e0de2	GET 	 undefined 	 /job-search/terms.html	/job-search/terms.html
INFO	2025-02-28 0955: 	0fe0bd84-99c3-4476-a6a7-770747973d14	GET 	 undefined 	 /job-search/privacy.html	/job-search/privacy.html
INFO	2025-02-28 0955: 	f3df19a6-6264-43ca-b71d-84bd925e4deb	GET 	 undefined 	 /job-search/contact.html	/job-search/contact.html
INFO	2025-02-28 0955: 	8158f6fc-558d-49eb-90fd-791eedb41f56	GET 	 undefined 	 /job-search/index.html	/job-search/index.html
INFO	2025-02-28 0957: 	4e50b355-4fbc-4764-9b94-a1606f216da5	GET 	 undefined 	 /job-search/index.html	/job-search/index.html
INFO	2025-02-28 0957: 	5d49ab65-92b5-4fc7-9099-8da0e9286650	GET 	 undefined 	 /job-search/job_search.html	/job-search/job_search.html
INFO	2025-02-28 0957: 	e535a683-f31d-47d9-a72c-a47fcf4b9ef9	GET 	 undefined 	 /job-search/job_listing.html	/job-search/job_listing.html
INFO	2025-02-28 0957: 	dd69b97e-05ac-45c6-83ae-2f6bb72c0ccf	GET 	 undefined 	 /	/
INFO	2025-02-28 0957: 	5e51eec1-b8ee-4daf-a45a-4f95c3d96f9d	GET 	 undefined 	 /job_search.html	/job_search.html
INFO	2025-02-28 0957: 	5bf13d79-281c-48ae-beb6-ee10c9656b4d	GET 	 undefined 	 /job_listing.html	/job_listing.html
INFO	2025-02-28 0957: 	de8cf41b-6a3d-4f6f-8d86-225cb85eb5fe	GET 	 undefined 	 /jobscript.js	/jobscript.js
INFO	2025-02-28 0957: 	642150f2-5199-45dc-8ad4-7e8f34ad9e1d	GET 	 undefined 	 /terms.html	/terms.html
INFO	2025-02-28 0957: 	568a6f29-08d5-4804-bd39-7f8eb06662e7	GET 	 undefined 	 /privacy.html	/privacy.html
INFO	2025-02-28 0957: 	0b30e449-329c-4ce3-91f5-2a448a235471	GET 	 undefined 	 /contact.html	/contact.html
INFO	2025-02-28 0957: 	f3ec417d-925c-4cf7-927a-faf443dafffe	GET 	 undefined 	 /index.html	/index.html
INFO	2025-02-28 0957: 	4b45c830-6051-4838-8b67-680f358088ef	GET 	 undefined 	 /job_search.html	/job_search.html
INFO	2025-02-28 0957: 	9129d50c-77c6-41cb-99ac-ab4383a5ac81	GET 	 undefined 	 /job_listing.html	/job_listing.html
INFO	2025-02-28 0957: 	a2d1773a-324b-41af-a8e8-df1998831159	GET 	 undefined 	 /jobscript.js	/jobscript.js
INFO	2025-02-28 0957: 	c082bf2b-1af0-45a7-acc1-0084fa86a37c	GET 	 undefined 	 /terms.html	/terms.html
INFO	2025-02-28 0957: 	6ca80b47-392d-4db2-9721-a0d3b9883d25	GET 	 undefined 	 /privacy.html	/privacy.html
INFO	2025-02-28 0957: 	a9b59fce-75e9-4f3f-948a-8a823deb0a37	GET 	 undefined 	 /contact.html	/contact.html
INFO	2025-02-28 0957: 	3075cd89-64d3-4a4e-93dd-bad9116b6608	GET 	 undefined 	 /job_listing.html	/job_listing.html
INFO	2025-02-28 0957: 	266d19b1-5513-4f98-ab18-b760ba19dd1a	GET 	 undefined 	 /jobscript.js	/jobscript.js
INFO	2025-02-28 1006: 	3f85870e-93db-4056-b0db-2820a91f02fd	GET 	 undefined 	 /contact.html	/contact.html
INFO	2025-02-28 1020: 	a6c081b4-b31d-4d3f-b5bc-12b5fe141e29	GET 	 undefined 	 /joblisting	/joblisting
INFO	2025-02-28 1021: 	21bed14d-6fe8-4f82-bae9-54de786a3bfc	POST 	 undefined 	 /joblisting	/joblisting
INFO	2025-02-28 1021: 	5770fc9c-123c-4a55-af7f-242276c65953	GET 	 undefined 	 /joblisting	/joblisting
INFO	2025-02-28 1023: 	a924947b-f76d-44e8-93b5-8e1d747c5573	GET 	 undefined 	 /joblisting	/joblisting
INFO	2025-02-28 1024: 	0c335f38-ddc2-4db2-8ad6-b5339a0d4a29	GET 	 undefined 	 /joblisting	/joblisting
INFO	2025-02-28 1024: 	68d0784a-46fa-48c2-84ca-5ab395629846	GET 	 undefined 	 /joblisting	/joblisting
INFO	2025-02-28 1034: 	0180ca61-379d-460b-abf6-8f6ab3ef41dd	GET 	 undefined 	 /joblisting:1	/joblisting:1
INFO	2025-02-28 1034: 	02bb2254-8fd5-4fdb-96a3-a8ad161e9925	GET 	 undefined 	 /joblisting:1	/joblisting:1
INFO	2025-02-28 1034: 	16b7b798-c2ca-4b57-8f23-f3cc87d559b9	GET 	 undefined 	 /joblisting:id=1	/joblisting:id=1
INFO	2025-02-28 1035: 	f9de545d-3883-408e-8f5e-bcf3fdd83b4c	POST 	 undefined 	 /joblisting	/joblisting
INFO	2025-02-28 1035: 	e39b636d-7756-4ac1-a04c-61a0cd83353c	PUT 	 undefined 	 /joblisting	/joblisting
INFO	2025-02-28 1035: 	addbfe0d-607f-4914-8d40-cdc6cf090f23	DELETE 	 undefined 	 /joblisting	/joblisting
INFO	2025-02-28 1036: 	7ecfe14f-ed13-4b88-8682-0b0c611884e5	POST 	 undefined 	 /joblisting	/joblisting
INFO	2025-02-28 1037: 	3aaca9f0-81c3-497b-b84a-fe8ee7cb26f0	GET 	 undefined 	 /joblisting	/joblisting
INFO	2025-02-28 1038: 	50cc350e-3bdb-4b02-8c5d-4eefb64a0079	GET 	 undefined 	 /joblisting	/joblisting
INFO	2025-02-28 1039: 	0b57371e-339a-41ef-961a-e64bda5115e0	POST 	 undefined 	 /joblisting	/joblisting
INFO	2025-02-28 1040: 	c03485c3-1d52-460d-a0cb-208d0d0dbc53	POST 	 undefined 	 /joblisting	/joblisting
INFO	2025-02-28 1041: 	cbab39b7-0afd-4a71-a46a-e85969881dfc	GET 	 undefined 	 /joblisting	/joblisting
INFO	2025-02-28 1041: 	0bd0c6ad-0a06-4cb2-8043-634a448b3ea1	POST 	 undefined 	 /joblisting	/joblisting
INFO	2025-02-28 1042: 	ddf0a619-709c-40be-a8e2-88252fce8af1	GET 	 undefined 	 /joblisting	/joblisting
INFO	2025-02-28 1042: 	b06f1e92-ac6e-45b5-825f-4405d15b3a10	POST 	 undefined 	 /joblisting	/joblisting
INFO	2025-03-03 0831: 	d9b1d094-e722-46eb-bf27-cf659ddfa745	GET 	 undefined 	 /	/
INFO	2025-03-03 0831: 	c4474f0b-dfde-455a-a850-f93bcb023725	GET 	 undefined 	 /joblisting.html	/joblisting.html
INFO	2025-03-03 0831: 	b20fe6e2-31dc-4f3e-a0c2-4cc4840a8a89	GET 	 undefined 	 /favicon.ico	/favicon.ico
INFO	2025-03-03 0831: 	b0179164-b485-4245-a24f-bb931d9ace8d	GET 	 undefined 	 /joblisting	/joblisting
INFO	2025-03-03 0834: 	5f3572a4-bbb4-4c99-b714-b0c2397bfec2	GET 	 undefined 	 /joblisting	/joblisting
INFO	2025-03-03 0834: 	66fa7a92-1313-411b-b40a-b34651597a6d	POST 	 undefined 	 /joblisting	/joblisting
INFO	2025-03-03 0838: 	846a0cf1-cd82-43de-a745-f8ca14fcb3fd	GET 	 undefined 	 /joblisting	/joblisting
INFO	2025-03-03 0840: 	7c8ba4f3-b869-421f-b6a4-ab8f17176ea3	POST 	 undefined 	 /joblisting	/joblisting
INFO	2025-03-03 0845: 	6765d1e1-165f-4f09-95b4-92ef453c7892	POST 	 undefined 	 /joblisting	/joblisting
INFO	2025-03-03 0847: 	506443d3-3f2d-4e0c-8f0f-7445ddf5b9d3	POST 	 undefined 	 /joblisting	/joblisting
INFO	2025-03-03 0847: 	ca69b612-83cc-4084-83fa-6f9d5b03fed5	POST 	 undefined 	 /joblisting	/joblisting
INFO	2025-03-03 0849: 	528fb9c4-571c-4df2-a464-20c34d93ffe3	PUT 	 undefined 	 /joblisting	/joblisting
INFO	2025-03-03 0850: 	803873c5-02be-4845-b656-4d74ad784e27	DELETE 	 undefined 	 /joblisting	/joblisting
INFO	2025-03-03 0851: 	6ac97185-3424-4466-8f6b-291329096075	GET 	 undefined 	 /joblisting/6	/joblisting/6
INFO	2025-03-03 1006: 	fbabba70-5b96-496e-89db-ac537f49b0ff	GET 	 undefined 	 /joblisting/6	/joblisting/6
INFO	2025-03-04 0917: 	a1b5f813-6ee8-4796-a90a-df4560685222	GET 	 undefined 	 /	/
INFO	2025-03-04 0917: 	c0e06c86-3781-491c-a108-850f9f8a6566	GET 	 undefined 	 /index.html	/index.html
INFO	2025-03-04 0917: 	7e66eca1-9d45-4832-8c10-cbf5e77722de	GET 	 undefined 	 /job_search.html	/job_search.html
INFO	2025-03-04 0917: 	e62f1f5c-0169-4b3c-8922-e8ffdf0ebf0c	GET 	 undefined 	 /job_listing.html	/job_listing.html
INFO	2025-03-04 0917: 	70c02dab-e104-4553-9160-8edb1bf8f90e	GET 	 undefined 	 /jobscript.js	/jobscript.js
INFO	2025-03-04 0917: 	05394cc1-97e0-4679-8a2e-80bcabdaf67a	GET 	 undefined 	 /terms.html	/terms.html
INFO	2025-03-04 0917: 	98047dd1-5f29-4032-aaa9-f11e3a5fa961	GET 	 undefined 	 /privacy.html	/privacy.html
INFO	2025-03-04 0917: 	195f7709-97cf-4e5b-9563-548c2bb1c943	GET 	 undefined 	 /contact.html	/contact.html
INFO	2025-03-04 0917: 	28cb53be-7eb8-4ccc-b52b-dffcbf7f9491	GET 	 undefined 	 /index.html	/index.html
INFO	2025-03-04 0923: 	305a3ec7-b451-417e-b95e-9ad60129db5a	GET 	 undefined 	 /joblisting	/joblisting
INFO	2025-03-04 0942: 	5e0ca8db-f383-4dd6-af5f-d66e88a83461	GET 	 undefined 	 /joblisting/6	/joblisting/6
INFO	2025-03-04 0942: 	af956bd4-5cba-4945-921f-1f9a2a564d45	DELETE 	 undefined 	 /joblisting	/joblisting
INFO	2025-03-04 0942: 	eb430b7c-ce0c-43fa-b280-adf83e4671a0	PUT 	 undefined 	 /joblisting	/joblisting
INFO	2025-03-04 0942: 	0f78ad60-467b-4cbf-b8eb-f76cc80125ca	POST 	 undefined 	 /joblisting	/joblisting
INFO	2025-03-04 0942: 	7c15af4c-1b8c-4221-ab66-3c4a30011e35	GET 	 undefined 	 /joblisting	/joblisting
INFO	2025-03-04 1001: 	ffe3d8cd-0de9-4871-9fbf-cd559a49b2ea	GET 	 undefined 	 /job_listing.html	/job_listing.html
INFO	2025-03-04 1001: 	3ec76cf8-da26-4a58-a4b5-5c5738ac2cdc	GET 	 undefined 	 /jobscript.js	/jobscript.js
INFO	2025-03-04 1001: 	30783b1d-362f-476b-903a-ef79b682142e	GET 	 undefined 	 /job_search.html	/job_search.html
INFO	2025-03-04 1009: 	db706b04-dae7-4b8c-ba6e-593feb374a4a	GET 	 undefined 	 /joblisting	/joblisting
INFO	2025-03-04 1027: 	02546346-4d9a-4604-887b-bb4ada8f3f79	POST 	 undefined 	 /joblisting	/joblisting
INFO	2025-03-04 1027: 	e2beedd0-78b4-48f6-af54-8c4aeb426dd4	POST 	 undefined 	 /joblisting	/joblisting
INFO	2025-03-04 1032: 	a6b13f51-badf-43ce-9789-bb9c55284562	POST 	 undefined 	 /joblisting	/joblisting
INFO	2025-03-04 1032: 	6511f913-5668-4cf6-b7f3-9a8f66157399	POST 	 undefined 	 /joblisting	/joblisting
INFO	2025-03-04 1109: 	43be368d-b0c6-4255-a17f-90d4d8bdccc9	PUT 	 undefined 	 /joblisting	/joblisting
INFO	2025-03-04 1109: 	57455f7a-d12a-45a7-832b-123b939e8ef3	PUT 	 undefined 	 /joblisting	/joblisting
INFO	2025-03-04 1110: 	f8cb11d2-218d-432b-9696-25e58e30d457	PUT 	 undefined 	 /joblisting	/joblisting
INFO	2025-03-04 1113: 	3fec006f-4a97-413b-9cf4-db41c6b1a9d5	PUT 	 undefined 	 /joblisting	/joblisting
INFO	2025-03-04 1113: 	2b48a533-ba7f-4dd9-93ca-4215d1af908c	PUT 	 undefined 	 /joblisting	/joblisting
INFO	2025-03-04 1115: 	8a4d111c-2cbd-41c9-9893-28e795a35d9b	PUT 	 undefined 	 /joblisting	/joblisting
INFO	2025-03-04 1115: 	72d7d79e-3b07-4d97-b9ae-df0be9860313	PUT 	 undefined 	 /joblisting	/joblisting
INFO	2025-03-04 1115: 	6b37fab4-9a09-43d3-945d-bfac321c4b44	PUT 	 undefined 	 /joblisting	/joblisting
INFO	2025-03-04 1116: 	d66d803d-2ca4-4149-b592-fc2e47552851	PUT 	 undefined 	 /joblisting	/joblisting
INFO	2025-03-04 1117: 	9a14539d-60bf-46c3-9876-44c442160410	PUT 	 undefined 	 /joblisting	/joblisting
INFO	2025-03-04 1118: 	3840e8cf-8fd0-4c4f-92e0-42ac1eac7a9d	PUT 	 undefined 	 /joblisting	/joblisting
INFO	2025-03-04 1120: 	c3548dc8-673d-4e86-ab4b-90ac4d74f504	PUT 	 undefined 	 /joblisting	/joblisting
INFO	2025-03-04 1121: 	b646fde7-8ec0-409b-8697-6ef983072223	PUT 	 undefined 	 /joblisting	/joblisting
INFO	2025-03-04 1121: 	d0ffae38-a3db-48dd-8e02-050f852c4b44	PUT 	 undefined 	 /joblisting	/joblisting
INFO	2025-03-04 1122: 	cd6ef179-e60f-4392-a282-d774527f20b0	PUT 	 undefined 	 /joblisting	/joblisting
INFO	2025-03-04 1123: 	fcaf817d-9ab5-4d4b-b3ac-4bb0b1cd9310	PUT 	 undefined 	 /joblisting	/joblisting
INFO	2025-03-04 1125: 	d273c71e-1305-47dc-8fe9-37ace83542dc	PUT 	 undefined 	 /joblisting	/joblisting
INFO	2025-03-04 1128: 	b85687b3-a7f0-4e89-846d-9a3c77c291ce	PUT 	 undefined 	 /joblisting	/joblisting
INFO	2025-03-04 1129: 	c08b153f-e705-4d5f-aa75-1c5c6b95e84b	PUT 	 undefined 	 /joblisting	/joblisting
INFO	2025-03-04 1130: 	f9881103-a008-4132-b8ce-a23035c47c8f	PUT 	 undefined 	 /joblisting	/joblisting
INFO	2025-03-04 1131: 	7eec3345-c2cb-4bd6-996a-dc0363134cdf	PUT 	 undefined 	 /joblisting	/joblisting
INFO	2025-03-04 1135: 	675858aa-80be-4ee9-beb9-163eb333354e	PUT 	 undefined 	 /joblisting	/joblisting
INFO	2025-03-04 1136: 	de13f884-a59b-41a4-815f-de1ab3c904ec	PUT 	 undefined 	 /joblisting	/joblisting
INFO	2025-03-04 1138: 	a8948eb5-e162-467f-8762-c9af6f7d2057	PUT 	 undefined 	 /joblisting	/joblisting
INFO	2025-03-04 1144: 	ad9b6216-bf3a-4997-9e89-e59a5cca68f4	PUT 	 undefined 	 /joblisting	/joblisting
INFO	2025-03-04 1146: 	2f9752ed-0853-4861-a660-34a6cd0c0d9d	PUT 	 undefined 	 /joblisting	/joblisting
INFO	2025-03-04 1148: 	3b93dc01-415c-42cc-a19c-c62027b63e9c	PUT 	 undefined 	 /joblisting	/joblisting
INFO	2025-03-05 0908: 	402a5ee4-a15a-4ca4-819e-99abc559d677	GET 	 undefined 	 /joblisting	/joblisting
INFO	2025-03-05 0908: 	6b2e7a1d-dff0-4be2-bdaf-f2c9ca768ada	POST 	 undefined 	 /joblisting	/joblisting
INFO	2025-03-05 0908: 	706db6ce-b932-4662-bbed-f08fc8bd40fc	PUT 	 undefined 	 /joblisting	/joblisting
INFO	2025-03-05 0914: 	ac5b7f9c-fc38-4691-8fe5-33601a49d395	PUT 	 undefined 	 /joblisting	/joblisting
INFO	2025-03-05 0918: 	6039bc4d-4ff0-4caa-9896-6ba3b3c7babb	DELETE 	 undefined 	 /joblisting	/joblisting
INFO	2025-03-05 0919: 	655d63b3-05f8-42e3-a6a7-b64b52ebc80b	DELETE 	 undefined 	 /joblisting	/joblisting
INFO	2025-03-05 0924: 	debb58c1-d611-45f6-b0df-2b9b786bb9bd	GET 	 undefined 	 /joblisting/2	/joblisting/2
INFO	2025-03-05 0925: 	ac57f6e1-b8a7-45c3-97b0-07f5c6c5aefa	GET 	 undefined 	 /joblisting	/joblisting
INFO	2025-03-05 0925: 	9df3c726-8070-439b-8de7-d70c3f645210	GET 	 undefined 	 /joblisting/2	/joblisting/2
INFO	2025-03-05 0925: 	c1a0028f-fb00-4c37-b848-90a1879ae6b2	GET 	 undefined 	 /joblisting/4	/joblisting/4
INFO	2025-03-05 0926: 	24d878c4-77a7-41e3-a888-9fd95f3ad686	GET 	 undefined 	 /joblisting/4	/joblisting/4
INFO	2025-03-05 0926: 	40128878-5160-4850-a061-a42e62aede32	GET 	 undefined 	 /joblisting/4	/joblisting/4
INFO	2025-03-05 0926: 	52995aaa-3067-4abe-9704-6d35e48bfce2	GET 	 undefined 	 /joblisting/2	/joblisting/2
INFO	2025-03-05 0928: 	0b653b09-6841-434b-ab6b-5328b06854ac	GET 	 undefined 	 /joblisting/2	/joblisting/2
INFO	2025-03-05 0928: 	49905142-5cea-4ce3-aa18-9d5acf66d9e9	GET 	 undefined 	 /joblisting/4	/joblisting/4
INFO	2025-03-05 0928: 	08ec64c5-c65d-485a-b020-40463a5b8a44	GET 	 undefined 	 /joblisting/6	/joblisting/6
INFO	2025-03-05 0928: 	b568c94f-f384-4b9b-9921-643e2af0e5c3	GET 	 undefined 	 /joblisting/7	/joblisting/7
INFO	2025-03-05 0937: 	b90462df-9449-46c5-bdb5-3e556a5fbf5b	GET 	 undefined 	 /joblisting	/joblisting
INFO	2025-03-05 0937: 	a4494eaf-9301-4106-89e7-8806480c13b9	GET 	 undefined 	 /joblisting/7	/joblisting/7
